editReason,Item.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\Item.java,"<textarea wicket:id=""editReason"" rows=""5"" cols=""40""></textarea>",51,ItemFormPage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\ItemFormPage.html
rememberMe,LoginForm.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\LoginPage.java,"<input type=""checkbox"" wicket:id=""rememberMe""/>",35,LoginPage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\LoginPage.html
pageSize,ItemSearch.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\ItemSearch.java,"<td><select wicket:id=""pageSize""/></td>",9,ItemSearchFormPanel.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\ItemSearchFormPanel.html
releaseTimestamp,JtracImpl.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\JtracImpl.java,"<property name=""releaseTimestamp"" value=""${jtrac.timestamp}""/>",32,applicationContext.xml,jtrac\jtrac\src\main\webapp\WEB-INF\applicationContext.xml
actualEffort,History.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\History.java,"<property name=""actualEffort"" column=""actual_effort""/>",121,jtrac.hbm.xml,jtrac\jtrac\src\main\resources\jtrac.hbm.xml
schemaHelper,HibernateJtracDao.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\hibernate\\HibernateJtracDao.java,"<property name=""schemaHelper"">",93,applicationContext.xml,jtrac\jtrac\src\main\webapp\WEB-INF\applicationContext.xml
jtracHome,JtracImpl.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\JtracImpl.java,"<property name=""jtracHome"" value=""${jtrac.home}""/>",33,applicationContext.xml,jtrac\jtrac\src\main\webapp\WEB-INF\applicationContext.xml
passwordConfirm,UserForm.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\UserFormPage.java,"<input type=""password"" wicket:id=""passwordConfirm"" size=""15""/>",69,UserFormPage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\UserFormPage.html
nextSeqNum,SpaceSequence.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\SpaceSequence.java,"<property name=""nextSeqNum"" column=""next_seq_num""/>",201,jtrac.hbm.xml,jtrac\jtrac\src\main\resources\jtrac.hbm.xml
lines,ConfirmPage.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\ConfirmPage.java,"<p wicket:id=""lines""><span wicket:id=""line""></span></p>",6,ConfirmPage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\ConfirmPage.html
plannedEffort,AbstractItem.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\AbstractItem.java,"<property name=""plannedEffort"" column=""planned_effort""/>",20,jtrac.hbm.xml,jtrac\jtrac\src\main\resources\jtrac.hbm.xml
releaseVersion,JtracImpl.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\JtracImpl.java,"<property name=""releaseVersion"" value=""${jtrac.version}""/>",31,applicationContext.xml,jtrac\jtrac\src\main\webapp\WEB-INF\applicationContext.xml
filePrefix,Attachment.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\Attachment.java,"<property name=""filePrefix"" column=""file_prefix""/>",222,jtrac.hbm.xml,jtrac\jtrac\src\main\resources\jtrac.hbm.xml
children,Item.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\Item.java,"<set name=""children"" order-by=""id"" cascade=""all"" inverse=""true"">",21,jtrac.hbm.xml,jtrac\jtrac\src\main\resources\jtrac.hbm.xml
stateName,SpaceStateModel.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\SpaceStatePage.java,"<input wicket:id=""stateName""/>",11,SpaceStatePage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\SpaceStatePage.html
columnCells,ExcelImportColumnPage.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\ExcelImportColumnPage.java,"<table class=""jtrac"" wicket:id=""columnCells"">",15,ExcelImportColumnPage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\ExcelImportColumnPage.html
searchOn,UserListPage.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\UserListPage.java,"<wicket:message key=""user_list.filterBy""/> <select wicket:id=""searchOn""/>",9,UserListPage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\UserListPage.html
searchText,UserListPage.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\UserListPage.java,"<input wicket:id=""searchText""/><input type=""submit"" wicket:message=""value:search""/>",10,UserListPage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\UserListPage.html
copyFrom,SpaceForm.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\SpaceFormPage.java,"<select wicket:id=""copyFrom""/>",50,SpaceFormPage.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\SpaceFormPage.html
relatedItem,ItemItem.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\ItemItem.java,"<many-to-one name=""relatedItem"" column=""related_item_id"" not-null=""true""/>",93,jtrac.hbm.xml,jtrac\jtrac\src\main\resources\jtrac.hbm.xml
expandAll,ItemSearchFormPanel.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\wicket\\ItemSearchFormPanel.java,"<a href=""#"" wicket:id=""expandAll""><wicket:message key=""item_filter.expandAll""/></a>",25,ItemSearchFormPanel.html,jtrac\jtrac\src\main\java\info\jtrac\wicket\ItemSearchFormPanel.html
hibernateDialect,SchemaHelper.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\hibernate\\SchemaHelper.java,"<property name=""hibernateDialect"" value=""${hibernate.dialect}""/>",100,applicationContext.xml,jtrac\jtrac\src\main\webapp\WEB-INF\applicationContext.xml
itemTags,AbstractItem.java,jtrac\\jtrac\\src\\main\\java\\info\\jtrac\\domain\\AbstractItem.java,"<set name=""itemTags"" cascade=""all"" inverse=""true"">",41,jtrac.hbm.xml,jtrac\jtrac\src\main\resources\jtrac.hbm.xml
